goals_scored,shots,home_away,win_lose
1,23,home,tie
1,5,away,tie
3,13,home,win
2,15,away,lose
2,20,home,lose
3,5,away,win
1,15,home,tie
1,7,away,tie
1,14,home,lose
2,7,away,win
1,10,home,lose
2,15,away,win
1,14,home,tie
1,15,away,tie
2,21,home,tie
2,13,away,tie
1,8,home,lose
2,8,away,win
0,6,home,tie
0,10,away,tie
1,14,home,lose
3,12,away,win
3,24,home,win
0,8,away,lose
1,6,home,lse
3,18,away,win
1,8,home,lose
2,11,away,win
2,16,home,tie
2,13,away,tie
1,18,home,win
0,4,away,lose
2,11,home,win
0,3,away,lose
3,12,home,win
0,9,away,lose
0,15,home,lose
2,6,away,win
1,6,home,lose
2,16,away,win
5,13,home,win
0,4,away,lose
1,9,home,lose
2,16,away,win
0,6,home,lose
2,18,away,win
2,17,home,win
1,11,away,lose
0,3,home,lose
2,17,away,win
1,14,home,lose
4,12,away,win
3,11,home,win
0,11,away,lose
2,28,home,win
1,9,away,lose
0,30,home,tie
0,0,away,tie
2,14,home,win
0,10,away,lose
0,13,home,lose
3,7,away,win
1,6,home,lose
4,14,away,win
3,7,home,win
0,6,away,lose
2,5,home,win
1,15,away,lose
2,10,home,lose
3,17,away,win
1,13,home,win
0,3,away,lose
2,13,home,win
1,15,away,lose
2,14,home,win
0,7,away,lose
1,15,home,win
0,9,away,lose
2,15,home,win
0,3,away,lose
4,9,home,win
1,7,away,lose
0,18,home,tie
0,12,away,tie
1,23,home,tie
1,8,away,tie
2,21,home,win
1,10,away,lose
0,10,home,lose
3,9,away,win
2,10,home,win
1,14,away,lose
0,5,home,lose
1,14,away,win
1,13,home,win
0,7,away,lose
1,9,home,tie
1,13,away,tie
4,16,home,win
1,12,away,lose
2,18,home,tie
2,15,away,tie
1,10,home,lose
2,16,away,win
4,21,home,win
1,7,away,lose
1,20,home,tie
1,6,away,tie
